date,AAPL,MSFT,JNJ,UNH,JPM,GS,XOM,CVX,AMZN,HD,PG,CAT,HON,NEE,META,TLT,GLD,UUP
2022-11-29,138.9547188043,234.1924767387,159.936704434,494.3229346958,125.5885021612,351.7855455223,99.0019175495,158.0683576282,92.42,288.9917303664,133.9080379023,222.8309610579,190.5966652381,75.0801710258,108.6159764382,89.2112788091,162.73,24.8641190249
2022-11-30,145.707069665,248.6242604548,161.6714940613,512.8225960397,127.0783481886,356.3145403228,99.7184141484,160.0591649828,96.54,298.07417081,137.2953184872,224.0535365078,193.0855382661,77.0916533626,117.1893551741,89.8673727403,164.81,24.6658268135
2022-12-01,145.9826758226,248.1857525094,162.3436115085,502.6646342188,125.2942115879,354.1553378772,99.2347789441,159.343172864,95.5,300.9078028545,137.3781595884,223.3711688148,191.1859037289,77.209975853,119.511311915,92.7316540225,167.84,24.3640777962
2022-12-02,145.4905219697,248.5073250027,162.4707688634,503.5072301302,124.300980903,351.1749003134,98.3928954405,158.0683576282,94.13,301.7542124262,138.6299806741,223.7881712938,192.6721918622,77.5467398642,122.5377939919,93.8978141951,167.26,24.3382135947
2022-12-05,144.3290388771,243.8104176758,162.3799421813,502.4554394376,120.8154769253,342.8333660793,95.6970769872,154.16532742,91.01,294.4769301301,137.2308865195,220.4142421455,189.6116695521,77.501231214,121.485967434,92.5825959553,164.39,24.5365058061
2022-12-06,140.6674142121,238.8601502026,159.9457871022,506.4747824414,121.0178016945,334.8701536412,93.0370833639,150.1924443221,88.25,292.0573027675,137.4057732888,216.3579453042,187.4921699064,77.5285364041,113.240044136,93.7750604927,164.84,24.5537486071
2022-12-07,138.728328032,238.1293036268,160.9176326002,509.8461472508,120.9350324707,332.1111727385,92.8310905917,150.6377564935,88.46,294.5413308584,138.2894117023,217.0118810099,187.7208296192,77.6286554344,113.051509187,95.9846271354,166.33,24.4761560026
2022-12-08,140.4114942087,241.0819237929,160.9448806048,514.5510324025,122.2041605681,330.4133383369,93.5207185681,151.5283808363,90.35,298.1661718504,139.2835049174,218.8504828492,187.6328835758,78.0564367459,114.4407140747,95.7215834875,166.47,24.3985633982
2022-12-09,139.9291834329,239.1524888329,159.6188110468,506.3620905815,121.5420067782,331.39143859,92.7325723093,146.6910682292,89.09,294.8449342917,138.9153222451,215.4102123973,186.1202116295,76.918720492,115.0063189219,93.2314369536,167.06,24.4502918012
2022-12-12,142.222620387,246.0614251292,161.52617137,512.6164888072,123.4273057635,335.1192923849,95.0164052183,148.21910019,90.55,301.7450123222,140.3420301001,220.8786312698,188.6442630748,78.7754734183,113.8254947673,93.529553088,165.68,24.4675346021
2022-12-13,143.1872419386,250.3588029947,162.7704969141,505.4417737255,123.3077502181,340.2035682289,96.0553252866,151.5196492251,92.49,306.2622634061,140.1303250636,223.1816222335,189.0488148744,79.3215772202,119.2235480454,94.4326696126,168.51,24.2519995898
2022-12-14,140.9627065238,250.651141625,163.2700436655,505.5732475621,122.6915793302,332.5356313389,95.3477848952,150.4718558806,91.58,306.7590690243,140.682599072,222.2244119975,188.8377443703,79.2305599199,120.6524445014,94.8360032061,168.1,24.1399213834
2022-12-15,134.358001819,242.6508077756,161.2082779828,495.543672029,119.6475112125,322.8007656121,94.4342517317,149.3454780353,88.45,301.3954083686,139.0902090144,218.6040722934,183.7808468753,78.101945396,115.2543912233,95.2051928573,165.35,24.3640777962
2022-12-16,132.3992294848,238.4411314992,159.5552323693,491.806058675,118.9025881988,319.5896440264,93.7714923777,147.3197442359,87.86,297.4761640473,138.4735030384,220.5564020815,184.4580314094,76.5819564809,118.5090998174,94.1416931956,166.79,24.4071847987
2022-12-19,130.2928109948,234.3094121908,159.3826616734,491.7121487917,119.6107248908,317.9840832335,94.1924341296,148.3326111356,84.92,291.946901519,138.4366847712,220.1488769315,184.1678094662,76.0176492189,113.59726825,92.5596275831,166.32,24.412874923
2022-12-20,130.2239094554,235.6249360272,159.5552323693,488.5286037489,120.190109457,317.873354903,95.5537776674,150.7687306616,85.19,289.6560756129,138.491912172,222.8499157161,185.9970871688,76.0176492189,116.1871430765,90.9160371968,169.08,24.2476292431
2022-12-21,133.3244787281,238.1877713529,161.3808486787,495.4121981925,121.5420067782,323.1052685211,96.780778093,152.541247736,86.77,293.8145226392,139.7621423913,229.0954755722,189.1719393352,77.0461447125,118.8365552553,91.1445577853,168.8,24.3085092304
2022-12-22,130.155007916,232.1071278425,160.7904752453,494.9896037178,120.1625197158,318.8791372387,94.8283248611,150.2535656005,83.79,290.8336889301,140.0843022295,225.1244746925,186.7182447246,75.8538180784,116.2169117526,91.1269792785,166.76,24.3432977946
2022-12-23,129.7908140649,232.6333373771,161.1991953146,498.9526007917,120.7327077016,318.8145457126,97.3360629571,154.8987827611,85.25,293.2349160846,140.4800986022,227.3326923654,188.0902030015,76.609261671,117.1298178217,89.7910127613,167.26,24.3346006536
2022-12-27,127.9895309636,230.9085394583,161.1537819735,499.5911879979,121.1557504007,315.5480599616,98.6884502875,156.8459320596,83.04,293.989324616,141.7043059875,230.4317789708,188.9872526441,76.4545322604,115.9787623433,88.0155835739,168.67,24.3259035125
2022-12-28,124.0621432181,228.5405965528,160.4544165217,496.2667781302,121.8179041907,314.533050265,97.0673767325,154.5320550905,81.82,290.4748848725,139.872597193,226.8683032411,186.6127094725,75.6899869378,114.7284779443,87.4970176232,167.91,24.412874923
2022-12-29,127.5761217272,234.8551109674,161.2718566602,497.6096894609,122.5168443023,316.8952546499,97.8017857464,155.7020909919,84.18,294.7805335635,140.4524849018,227.6454442247,188.8641281833,76.5273461007,119.332699858,88.4902032577,168.85,24.2650235252
2022-12-30,127.891100193,233.6955010672,160.4453338535,497.8914191107,123.3261433789,316.8491178455,98.7869685698,156.7236895028,84.0,290.594486225,139.5044145207,227.0388951643,188.4683709881,76.0904630592,119.4120829945,87.5058068766,169.64,24.1867492557
2023-01-03,123.1073647436,233.4616301629,161.8440647572,487.0542185816,124.2641945813,319.469688335,95.3925659327,151.9213033405,85.82,290.6404867452,139.5136190875,226.3944367877,188.4683709881,76.2998028499,123.7781554988,89.1757650231,171.06,24.4476634872
2023-01-04,124.3771216839,223.2492673442,163.6061023891,473.7753610875,125.4229637137,320.835337745,95.6702083647,150.3059552678,85.14,294.1549264887,140.1211204968,228.7448143967,184.7218695396,76.900517032,126.3878761094,90.397471246,172.67,24.3606920767
2023-01-05,123.0581493583,216.6326696783,162.3981075177,460.1208640603,125.3953739725,317.1997575589,97.8107419539,153.012754741,83.12,290.2356821674,138.3814573703,227.7212628573,179.8232749227,75.2075952462,125.961191751,90.7754091424,170.52,24.586817744
2023-01-06,127.5859648043,219.185760383,163.7150944075,460.1584280136,127.7948864852,321.1859774584,98.992961342,154.16532742,86.08,292.1309035998,141.6766922871,235.852811198,184.9241454394,76.1359717094,129.0174425041,92.4453672889,173.71,24.2650235252
2023-01-09,128.1076478882,221.3198323842,159.4734883555,460.2147739436,127.2668084418,325.7258390106,97.1479825999,152.9603650738,87.36,292.3885065129,139.9462337275,233.7298894867,185.2759296129,76.5182443707,128.471683441,92.9375654794,174.1,24.1171721274
2023-01-10,128.6785463575,223.005651819,159.0920162908,456.4020326829,128.4063452722,329.7489683536,98.5988882126,153.7112836374,89.87,294.9829358524,139.8081652254,237.4165704943,185.8651681037,76.9460256821,131.9645414445,91.3994461339,174.74,24.1345664095
2023-01-11,131.3952356251,229.748929558,158.8377015811,463.3513640447,129.360591561,336.3188492991,99.7452827708,152.9778282962,95.09,302.6834229343,138.6760035081,237.6250717338,186.7094501202,77.3647052635,131.865312524,92.884829959,174.62,24.1345664095
2023-01-12,131.3164910086,232.4189557148,158.038426779,465.4831183949,129.2308881819,341.3569883387,101.4021811557,154.6193712026,95.27,303.4838319858,137.8936153296,241.7382325495,189.945864517,77.4284173738,135.6558572891,94.7129946667,176.64,23.8997436011
2023-01-13,132.6453064112,233.1205684276,157.5207146913,459.7546155156,132.4920017126,345.1032968554,101.3394877033,155.0384885404,98.12,304.7166459273,138.8785039779,244.9510471037,190.4999245904,77.0734499025,135.9237753746,93.8252800731,178.76,23.8910464601
2023-01-17,133.8067895039,234.2119659807,156.5488691932,455.5380617568,130.4445412289,322.88381186,101.1424511386,157.5968506232,96.05,301.3310076403,138.4735030384,242.8660347087,186.6566824942,78.0382332858,134.3162668616,93.2188215883,177.59,23.9606235885
2023-01-18,133.0882448788,229.7879080421,154.1873754598,447.2364280759,126.5256462758,322.1179409071,99.0646110019,154.7503453707,95.46,297.7981676888,134.7640626153,239.6058335091,179.6209990229,76.2724976598,131.9943101207,95.4776597128,177.08,23.9606235885
2023-01-19,133.1473033411,226.0069950901,153.978474091,454.8619105973,124.8395023479,323.6496828129,99.7005017334,156.2958405538,93.68,286.0128344128,131.932093546,234.0426413459,176.4725306695,75.1711883261,135.100175334,94.8799904814,179.89,23.8997436011
2023-01-20,135.7065033757,234.0852859076,153.2609433028,457.0781838424,125.1452317414,315.4281042702,101.518611853,157.9548466826,97.25,289.8032772775,132.4415911688,237.813989707,177.6773914639,74.4703551137,138.2953465759,93.3418711359,179.29,23.864955037
2023-01-23,138.895660342,236.385016466,152.8703885699,456.2236039047,127.1741631711,322.1640777115,100.9901956114,157.7452880137,97.52,290.2448822715,130.6629812853,240.6615481917,179.8144803183,75.2440021663,142.1652744775,92.9024084658,179.63,23.8997436011
2023-01-24,140.293377284,235.8588069315,152.8703885699,461.6609861459,128.267377366,321.4166614803,101.9305973974,157.8937254041,96.32,292.2781052644,131.3762779574,245.3376392152,181.9867475901,76.3635149601,142.0362768807,94.238374983,180.28,23.873652178
2023-01-25,139.6338911212,234.465326127,153.9603087546,462.5061750953,128.8881006801,322.6162183945,101.3932249482,156.3656934434,97.18,291.8825007907,131.2836420259,246.1280985939,181.7580878773,69.7101503075,140.4089225836,94.4668955715,181.11,23.7953779086
2023-01-26,141.7009373031,241.6666010535,153.3971833259,462.4873931187,129.6848500086,327.5436291036,105.4682993543,163.9709268022,99.22,288.7084648967,130.7556172168,249.6327859597,184.1150418402,69.5372174369,146.1641999758,94.0274329013,179.47,23.8562578959
2023-01-27,143.6400234831,241.8225149897,152.7977272243,456.4489876245,129.9998439292,326.3717542721,103.5427147449,156.688763058,102.24,291.3580948604,130.2183288145,251.937498847,183.0421001108,68.7908755743,150.5699640484,93.7901230595,179.22,23.8910464601
2023-01-30,140.7560019056,236.5116965391,147.1392249322,456.204821928,128.8973652072,329.8412419624,101.7066922103,152.1046671758,100.55,289.1040693704,130.6259269128,249.0423223274,180.9753680911,68.3084838827,145.9260505664,93.4473421768,178.76,23.9780178706
2023-01-31,142.0257588459,241.4814532543,148.4289638174,468.788746286,129.6663209545,337.5460882959,103.9009630443,151.9474981741,103.13,298.2397726827,131.8950391734,240.2710803059,183.3499112627,67.9262112214,147.821322949,94.194428716,179.41,23.9258350243
2023-02-01,143.1478696303,246.2952960334,149.7913640482,466.7321198424,129.3235334527,337.4538146871,102.7635246936,149.6248895938,105.15,301.8462134666,132.645390218,237.6520883885,181.802060899,67.5712437502,151.939323152,95.3242837252,181.67,23.699709357
2023-02-02,148.4532881637,257.8426719305,150.354489477,442.1559033911,128.7213391927,340.9233023775,99.5482462061,147.5729609609,112.91,312.6103351941,131.7005037174,233.2331347533,182.3825047854,68.8090790344,187.3144333294,95.4476466363,177.9,23.8562578959
2023-02-03,152.0755405204,251.7522837991,149.5098013338,443.273431002,130.7132125141,341.3662156996,100.2378741826,147.9571518538,103.39,304.9834489444,132.1081018157,235.9568863474,178.2578353503,67.9626181415,185.091705509,94.0201615223,173.46,24.1693549737
2023-02-06,149.3490081758,250.2126336795,148.3744678081,446.2973292433,131.4821682614,342.1505413743,100.0677062403,148.1230524667,102.18,302.9318257434,130.9872070453,239.4425264993,179.4451069361,68.7271634641,184.6253295824,93.3240422383,173.82,24.3085092304
2023-02-07,152.2231866763,260.7270797495,148.410798481,447.8374513289,133.0849314455,345.4723912905,102.9247364283,152.0086194526,102.11,299.1873833989,129.7088311916,237.7663716721,180.7027353566,69.2459620759,190.1424575652,92.5750531352,173.98,24.2650235252
2023-02-08,149.5360266399,259.9182762057,148.6015345133,453.7913379281,132.1492142108,346.118306552,102.0291156797,148.4373904701,100.05,295.130137517,128.3656101858,237.0140067213,177.8444889464,68.2902804226,182.0156089719,93.0156349605,174.41,24.2911149483
2023-02-09,148.502503549,256.8876990715,146.5942648398,456.1484759981,130.0924892,339.5576529674,102.4142326016,147.0752591222,98.24,290.3092829997,126.957544028,234.5473925155,175.2061076446,66.6883759372,176.5480954493,92.1344713099,173.03,24.2563263841
2023-02-10,148.8666974001,256.380978779,147.2754649552,464.1495980525,130.6668898787,342.5934546965,106.7311246099,150.1575178773,97.61,291.2200932998,128.0784387984,235.8711738846,176.305433187,68.0263302517,172.8071651445,91.1035098387,173.36,24.3346006536
2023-02-13,151.6663889478,264.3910572494,147.8204250476,465.1826067685,132.0843625213,345.1217515772,106.3191390655,149.3192832017,99.54,297.6509660241,129.7551491573,236.3283070193,178.8558684454,68.8272824945,178.0464521497,91.8701222147,172.48,24.2650235252
2023-02-14,151.0256144738,265.2193500353,147.175555605,462.8160777101,132.6680277271,343.0548227404,105.0736347199,150.4631242694,99.7,292.9589129634,129.023325299,232.7188599768,176.771547217,69.2004534257,178.09606661,91.6586429386,172.61,24.2476292431
2023-02-15,153.1253831346,263.104767276,144.7504831941,461.3323015545,133.2238993516,345.4170271253,104.7577459366,148.8914342527,101.16,295.0381364766,128.7268903184,236.8521054028,177.3959641251,70.0287108585,175.7939556531,90.8039141975,170.89,24.412874923
2023-02-16,151.5283759841,256.1002329623,143.7241416868,457.669816107,131.3895229906,341.5968997216,104.4508825471,146.7418862994,98.15,295.5441421988,127.0409163663,234.7759590828,175.3292321054,68.8909946047,171.110350603,89.5174152675,170.75,24.4476634872
2023-02-17,150.3848399999,252.1046199438,146.7032568583,468.6854454144,131.7786331278,340.0282483722,100.4345823023,143.464706633,97.2,292.5173079695,129.6995675984,235.9854571683,177.1409205992,69.2368603459,171.5469578534,90.2135345515,171.26,24.4302692051
2023-02-21,146.3726059861,246.8390076772,144.5172054592,461.3886474844,129.360591561,333.2184560439,100.3353029704,141.8349264226,94.58,271.8630743984,129.606931667,229.2427434319,173.0426349772,67.0433434084,170.753126489,88.4600188868,170.62,24.5085434745
2023-02-22,146.7965029458,245.7057775791,144.3159789706,459.1160283094,128.3692871639,333.0062267437,99.035646262,141.2623009432,95.79,272.5990827217,130.1534836625,226.5570862656,171.9257202261,67.0615468684,169.8005288517,89.2706894454,169.66,24.586817744
2023-02-23,147.2795483185,248.8905449239,144.2702456778,461.7455050409,129.3976496693,335.4514773765,99.9472110366,142.6542213392,95.82,275.3683140379,129.736621971,226.6142279075,172.4182180691,66.3243067359,170.7134349208,90.1430414595,169.57,24.595514885
2023-02-24,144.6277278032,243.4686250577,142.6604337689,454.8337376323,130.5649800809,335.7375255637,99.9562364304,143.0770832316,93.5,272.9302864671,129.0047981127,224.9190258664,169.7835842375,66.3698153861,169.0761577316,88.9710938041,168.35,24.778154847
2023-02-27,145.8205541316,244.3869322062,142.3494473774,453.8852478113,131.7045169112,337.2877221913,99.7757285543,143.4382777648,93.76,272.3322797045,128.893634995,228.5475201229,170.1460674156,65.8305378817,168.2327119069,89.2178196263,169.01,24.6476977313
2023-02-28,145.3177926213,243.6640095574,140.1816892955,446.9546984261,132.8069956332,324.480145292,99.1981033505,141.6323050991,94.23,272.8198852186,127.4299872783,228.1380050231,169.2884852624,65.0701795956,173.5910736168,89.6231549056,169.78,24.7172748597
2023-03-01,143.247598167,240.5867036873,139.5505698539,446.2785472666,132.0658334672,321.7857559155,100.0825919438,142.7599368123,92.17,267.5298253953,127.5226232098,236.8235345819,170.5262327001,64.0075101837,172.0827940244,88.6624803341,170.76,24.586817744
2023-03-02,143.8390822968,245.3150085797,139.440809951,448.6075123717,130.6946834599,324.4531305493,100.542887028,143.209227573,92.13,269.5814485964,129.6254588533,240.1663206292,171.9142780409,66.151170894,173.1842350426,87.8762931517,170.66,24.7172748597
2023-03-03,148.8864135377,249.3985446231,140.876835347,449.4151373678,133.0941959726,331.879027178,101.815467555,145.3235370352,94.9,274.5771050904,130.5703453539,243.1472096115,174.0096076318,67.6352436934,183.8215753259,90.0051820389,172.49,24.6216063082
2023-03-06,151.6466728101,250.9420821706,142.2854207673,451.4999367763,132.3159756982,331.841851225,102.7180069359,146.3895013891,93.75,274.3563025934,130.0145297653,241.8805698842,174.2041108006,68.1574174562,183.474274104,89.307330495,171.62,24.586817744
2023-03-07,149.448323461,248.2848529749,140.9408619571,445.0201548308,128.4248743263,321.6463460914,100.732420298,144.5042421186,93.55,267.447024459,127.4299872783,234.4140620178,172.9486812567,67.5619561478,183.0872813138,89.8550114535,168.62,24.8912176807
2023-03-08,150.7002982024,247.8452378506,139.9072895383,441.9399106596,127.6651831061,324.6297163265,99.2612811072,143.5880413517,93.92,270.0966544226,127.4485144646,236.8711526167,172.904475991,68.0200033081,183.5437343484,89.943347092,168.54,24.8825205396
2023-03-09,148.4526585092,246.4970848028,138.3340642636,436.5964383017,120.7538459075,317.9380447712,98.4941226334,141.4032549074,92.25,266.8627962322,126.5128915572,229.4808336062,170.5262327001,67.571117091,180.2890257542,90.1641861881,170.2,24.8129434112
2023-03-10,146.3923221238,242.8531638837,138.6724906309,433.8448787219,123.8204043696,304.536113684,97.2756944693,140.6632465956,90.73,265.2968305182,127.087234332,216.1954018797,170.9240800908,66.8840463505,178.1258352862,93.2736006624,173.87,24.6563948724
2023-03-13,148.3343616833,248.0601608003,139.998756124,437.0021362192,121.5969178714,293.2346239462,96.156545637,139.8175228107,92.43,265.4914179738,127.9672756806,213.9954486691,170.7207358689,67.1405527603,179.5051172819,93.4856061947,177.86,24.4302692051
2023-03-14,150.4242722752,254.7716183645,140.7853687613,437.8503546513,124.719063496,299.4058321583,96.5175613894,141.6234954764,94.88,264.611141389,129.5513501081,214.9192385454,170.6058021782,68.2948316043,192.5239516585,91.9485660853,176.83,24.4302692051
2023-03-15,150.8185950284,259.3143079821,141.17867508,438.6514498372,118.8268242757,290.1490198401,91.7160518832,135.491998036,96.2,266.8349980243,131.3855415505,206.9098850817,166.317891412,69.1834430953,196.2251903952,93.7241124186,178.21,24.6911834366
2023-03-16,153.6380027137,269.8259940652,140.8859820056,444.86229369,121.1336915176,292.8442764388,91.1835536485,135.9236695512,100.04,265.6860054294,132.3674824237,208.2908080926,167.2196788308,69.833870063,203.3498268909,92.9909266192,178.57,24.6650920134
2023-03-17,152.8000668632,272.9814537351,139.376783341,442.4872820801,116.5570151421,282.1097199855,90.1095317852,134.2057931132,98.95,267.2241729354,132.4045367963,204.7670735129,163.241204924,69.3208572434,194.1016914953,94.3866297071,183.77,24.5259377566
2023-03-20,155.1660033824,265.9476117465,140.7579287856,449.5180704173,117.7891972432,287.67681896,92.4651595693,136.1791486112,97.71,268.0303209657,134.4425272878,209.8145852082,167.8739167622,69.5956855396,196.2847277475,93.5562747055,183.84,24.3867834999
2023-03-21,157.0193203224,267.461841619,140.7579287856,452.4774102804,120.9484009761,294.8796598702,96.6078153274,140.3461001763,100.61,268.187844144,133.4698500077,214.2049680225,169.0055715624,69.036868004,200.6011857916,92.7524203954,180.37,24.3780863588
2023-03-22,155.589900342,266.0062270964,138.1602777508,448.1609209259,117.8262553515,291.5245301043,94.3965938443,137.4917824023,98.7,261.8683848722,133.3864776694,209.4717353572,165.4691503118,67.9100719896,198.2693061586,93.989119334,183.44,24.1954463968
2023-03-23,156.6742879133,271.2523009129,138.2334510193,442.8736926992,117.5112614309,292.6212207203,93.3315973749,136.1262908747,98.71,263.0729738829,133.2012058066,208.9860314016,165.2569650368,67.616921807,202.7048389073,93.989119334,185.74,24.230234961
2023-03-24,157.9755529989,274.0951453833,139.6237431225,448.6038794405,115.7232077052,290.5021913944,93.4399021006,137.4829727796,98.13,262.248293714,135.9154385975,206.6717949073,166.3532556245,69.3391791298,204.4214992329,94.3866297071,183.65,24.3780863588
2023-03-27,156.0335134394,270.0018401149,140.2182759298,454.1738471446,119.0399083984,296.0414084041,95.4886664952,138.8837027983,98.04,260.6267315841,135.2021419255,207.6146319976,166.2029577213,69.1101555497,201.2759424514,92.1694051815,181.95,24.2998120894
2023-03-28,155.4124551031,268.8783792417,138.8645704609,445.3900740477,119.4012249544,295.9577625097,96.6800184779,140.504673386,97.24,260.209758465,135.5819492444,209.6717311036,166.1410703494,68.9269366855,199.1325977674,92.3372428946,183.44,24.2128406789
2023-03-29,158.488172578,274.0365300334,140.2274225883,439.7447091496,119.6421026584,298.0767918355,98.3406909387,141.711591704,100.25,262.5633400707,135.9988109358,212.3764354838,167.157791459,69.7239387445,203.7665883573,92.1517380538,182.53,24.2737206662
2023-03-30,160.055605522,277.4948356778,140.3371824912,443.0150624379,119.2807861024,298.4671393429,98.8190368105,143.0594639861,102.0,264.4165539334,136.591680897,213.8430709575,167.2019967246,70.1636640184,206.237388479,92.5757491184,184.18,24.1606578326
2023-03-31,162.5595550048,281.6467562962,141.7732078872,445.399498697,120.7260523262,304.0156503408,98.9724685053,143.7378049386,103.29,273.4602375835,137.7403664468,217.9382219557,168.9702073498,70.6125502355,210.3057742218,93.9626186424,183.22,24.2476292431
2023-04-03,163.8115297462,280.6014492228,143.4653397233,465.7567410675,120.5870844201,303.4673050328,104.8118982995,149.719538792,102.41,275.8786816743,138.4999810845,218.9191534738,170.8798748251,70.2369515641,211.427061024,94.4031970561,184.54,24.1345664095
2023-04-04,163.2791940294,280.5526030979,144.9653917293,464.8708240384,118.9750567089,299.8705315719,103.8100795867,148.917863121,103.95,273.3119804745,139.1669597908,207.0908336141,168.8110683936,70.6858377812,213.0643382132,94.872556291,187.98,24.0388978579
2023-04-05,161.4357351582,277.7781432024,151.4778126336,479.9314135328,119.1510827233,298.8296048855,105.588082167,149.6578714327,101.1,267.4836228762,140.1211098846,203.357579681,167.4760693715,71.7576681363,209.8493211872,95.8644097685,187.83,24.1084749863
2023-04-06,162.3229613529,284.870600541,151.0570663392,483.3054379627,119.0203629398,299.6381818651,103.8371557681,147.6933255574,102.06,267.4280264603,141.0104148263,199.205287041,168.3866978435,72.3439685016,214.4336973168,96.1123731379,186.49,24.1258692684
2023-04-10,159.7302892506,282.7116018194,150.2978936776,485.5390798339,119.4125222905,302.0174428625,103.3768606839,148.257141414,102.17,269.8001402046,139.8432020903,205.2623010754,169.4653063249,71.8492775684,213.0941068893,94.5626020793,185.11,24.2650235252
2023-04-11,158.5177467845,276.3029902298,150.2521603847,490.9959517471,120.0007613165,304.2572940359,104.1079175824,149.0764363306,99.92,272.2093182262,139.565294296,210.0907698104,169.9162000344,71.7668290795,212.2010466043,94.7574304409,186.28,24.1780521147
2023-04-12,157.8276819664,276.9477590787,149.9320273347,491.2032940305,119.9820870617,306.9246686697,103.9996128567,149.6050136962,97.83,269.1237171447,139.9451016149,209.9955337407,170.8356695595,71.9958526597,212.3498899852,94.6600162601,187.19,24.047594999
2023-04-13,163.2101875475,283.1512169437,151.9351455622,495.9533172503,120.4396063042,308.681232453,104.4869841224,151.6047980625,102.4,270.7082149973,140.5935531349,211.1097957565,173.1962307442,72.2340371831,218.6509264403,93.916126152,189.72,23.9345321653
2023-04-14,162.8651551385,279.5366036996,151.6881857808,482.3441237397,129.5339683897,313.1330528349,104.739695149,151.9131348591,102.51,270.7452792746,139.8802564629,213.0240407579,173.7708991974,71.4736788969,219.7821361346,93.0571101938,186.36,24.0736864221
2023-04-17,162.8848712762,282.1352175454,151.532692585,476.2746496255,130.5610524034,315.6981935978,103.5212669848,150.5740721997,102.74,273.7196875243,139.9265744286,214.5097234456,174.929077157,71.9500479437,217.1724155241,91.9501308662,185.53,24.1954463968
2023-04-18,164.1072718111,281.715140871,147.2703496898,475.4547051412,132.0269814049,310.3355623653,105.542955198,150.2216872893,102.3,277.0091421306,140.0747919189,214.4716290177,174.1068592162,71.7301853067,216.2098949947,92.2777967471,186.25,24.1084749863
2023-04-19,165.2508077953,281.7932946709,148.660641793,458.2264463202,131.8589131117,313.1051708701,105.209015627,150.3626412535,104.3,275.1188639906,140.1025826983,213.9478306342,174.8848718913,72.3164856719,214.0367816346,92.1892384009,185.36,24.1606578326
2023-04-20,164.28471705,279.5072960246,149.6210409432,459.4139521252,131.4760908884,314.7966767355,104.3696540028,149.6314425645,103.81,276.6570314967,140.6127287727,211.6812121748,173.94772026,72.142427751,211.427061024,92.9774076822,186.09,24.1606578326
2023-04-21,162.6778518307,279.1653731502,148.8069883302,455.9833797998,131.2239884487,317.5384032755,104.7035935738,148.988340103,106.96,278.0191436858,145.4784791485,210.919323617,173.3553697005,72.362290388,211.248448967,92.4549134396,184.25,24.1345664095
2023-04-24,162.9834519645,275.2674523814,149.7125075289,460.8088002135,131.4013938692,319.6760205779,106.6801548179,151.0674110742,106.21,279.501714776,145.739477253,213.9451785343,173.9742434193,72.408095104,211.1492200465,93.3493527362,184.81,24.05629214
2023-04-25,161.445593227,269.0639945164,151.0845063149,463.6173456887,128.5442328855,315.5123138324,105.163888658,148.8738150072,102.57,274.5814319704,145.7767626965,209.3489432169,173.249277063,71.2904600328,205.9496246094,94.7220071024,185.75,24.1693549737
2023-04-26,161.4357351582,288.55359836,148.7429617201,455.1634353154,126.2659738005,312.7984692572,104.1981715205,146.2221185567,104.98,266.9276587174,144.0895963784,207.0125235972,168.7757041811,67.8551063304,207.7853596397,93.7124419557,184.74,24.0910807042
2023-04-27,166.0197371641,297.7952851951,149.0905347459,462.2507715481,127.9653309869,317.4826393459,105.4436758661,147.0766519643,109.82,272.3575753352,145.8513335834,205.2314824117,175.5921561414,69.4857542211,236.7205128732,92.7825793205,184.75,24.0997778453
2023-04-28,167.2717119055,300.1692068663,149.7308008461,463.7775647259,129.0764491472,319.1927331878,106.8065103312,148.512620474,105.45,278.4824471515,145.7674413356,209.5117265511,176.679605676,70.2003077912,238.4669418749,94.2792153714,184.8,24.1345664095
2023-05-01,167.182989286,298.508438619,149.6393342603,467.1798631035,131.8402388569,316.5253585539,103.4941908034,147.3321310243,102.05,275.8508834664,145.9445471922,208.0466765436,177.2454330761,70.3560438257,241.3048890028,91.5675543826,183.97,24.2563263841
2023-05-02,166.1478920588,298.3619002442,150.9473064363,465.0027691278,129.7113738102,309.8336869986,99.3695858329,140.9892026377,103.63,272.6818877611,145.8140481399,206.0166726118,175.282719282,69.56820271,237.3952695329,93.849418193,187.52,24.1954463968
2023-05-03,165.0733625564,297.3752085208,148.9716281845,461.2800326758,126.9662583553,305.4469245346,97.4110753764,138.161313732,103.65,271.5699594435,145.6276209225,206.4858716338,175.0174876882,69.0643508336,235.2023103887,94.3732701962,189.11,24.0649892811
2023-05-04,163.4369231306,298.3619002442,148.29477545,459.2443084388,125.2295526593,298.5786672022,95.7052759466,137.6239267437,104.0,264.7779306366,144.9564829396,201.4491637651,173.4791444443,69.1742821521,231.7193752773,93.4409912075,190.44,24.0910807042
2023-05-05,171.1065006803,303.480974136,148.7978416716,465.8415629107,127.6758800375,303.9320044464,98.087979912,141.1389662246,105.655,268.363899461,145.441193705,205.9592196703,175.424176132,69.1742821521,230.9850812652,93.1302315446,187.46,24.05629214
2023-05-08,171.0374941985,301.5271291391,148.4594153044,464.2770711359,127.9840052416,303.4580110446,98.4760718458,140.5839599908,105.83,266.797933747,144.7607343613,205.671954963,174.1245413225,69.6781340285,231.4713029759,91.8250409605,187.69,24.0910807042
2023-05-09,169.3320482909,299.9152070167,147.3069363241,462.1659497049,127.3677548334,301.8408570854,98.5031480272,140.1787173439,106.62,269.2534421151,143.2786379824,204.4271412312,174.2836802788,69.2384087546,231.5705318964,91.4965236026,189.02,24.1693549737
